"id","id_rollup_psss","bt","k","delta_00","sigma2_u","sigma2_v","psss","rej_pet_slope","rej_pet_int","bias_pet_int","mse_pet_int","rej_peese_slope","rej_peese_int","bias_peese_int","mse_peese_int","rej_pet_st_slope","rej_pet_st_int","bias_pet_st_int","mse_pet_st_int","rej_peese_st_slope","rej_peese_st_int","bias_peese_st_int","mse_peese_st_int","bias_corrected_smd","mse_corrected_smd","bias_corrected_st_smd","mse_corrected_st_smd","bias_corrected_smd_subset","mse_corrected_smd_subset","bias_corrected_st_smd_subset","mse_corrected_st_smd_subset","subset_size","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study","k_cat","sigma2_u_cat","sigma2_v_cat"
"orb_8_k_70_d0.00_su0.06_sv0.01_medium","orb_8_k_70_d0.00_su0.06_sv0.01","orb_8",70,0,0.06,0.01,"medium",0.063,0.054,9.76009677512624e-05,0.0268523588288569,0.076,0.046,0.000139597736187649,0.00733695464501331,0.055,0.053,0.000438758752376556,0.0259667685711289,0.056,0.041,0.000370430526536205,0.00707950504788702,-0.00841461662382991,0.0224884278115187,-0.00765128245102282,0.0218066248242547,-0.115110254059051,0.0838489041100434,-0.101101624052543,0.0785638617499165,63,84.6190476190476,177.7,99.6142857142857,69.73,2.54840765491141,1.017,3,"large","medium","small"
"orb_8_k_70_d0.00_su0.06_sv0.06_medium","orb_8_k_70_d0.00_su0.06_sv0.06","orb_8",70,0,0.06,0.06,"medium",0.069,0.057,-0.00292555383959896,0.0339981143105055,0.072,0.05,-0.00154912633413484,0.00928010421527295,0.051,0.052,-0.00323809730075888,0.0325687513508071,0.05,0.047,-0.00148130493810092,0.00886489236730334,-0.0127074683342983,0.02834022207601,-0.0125519812525643,0.0271977275888817,-0.108217353589165,0.101751389881503,-0.0892491448694609,0.0905845605225921,69,86.3180952380952,181.268,99.7457142857143,69.822,2.596163567166,1.029,3,"large","medium","medium"
"orb_8_k_70_d0.00_su0.06_sv0.11_medium","orb_8_k_70_d0.00_su0.06_sv0.11","orb_8",70,0,0.06,0.11,"medium",0.073,0.063,-0.00507131683778586,0.0421266357757437,0.076,0.062,-0.00275281519737379,0.0115718000702274,0.056,0.057,-0.00588226902675122,0.0397951856056816,0.056,0.051,-0.00283702458013571,0.0108597901935439,-0.0168844625211062,0.0344297341667673,-0.0178460972969018,0.0323209550831295,-0.109476954734668,0.120742732970513,-0.0980818239077814,0.101297145757035,73,87.5657142857143,183.888,99.75,69.825,2.63356686225431,1.055,3,"large","medium","large"
"orb_8_k_70_d0.00_su0.11_sv0.01_medium","orb_8_k_70_d0.00_su0.11_sv0.01","orb_8",70,0,0.11,0.01,"medium",0.068,0.055,0.000463827317513737,0.0420254204447471,0.077,0.056,0.000345411699936389,0.0114861618337196,0.049,0.052,0.000781364627160107,0.039616451940301,0.051,0.044,0.000567507435285485,0.0107938922759428,-0.0100593730634348,0.0352022922994938,-0.00810875266947973,0.0336635611120078,-0.145591330287024,0.124427066083358,-0.115857167581825,0.109249699617956,68,86.3471428571429,181.329,99.6714285714286,69.77,2.5989405370844,1.017,3,"large","large","small"
"orb_8_k_70_d0.00_su0.11_sv0.06_medium","orb_8_k_70_d0.00_su0.11_sv0.06","orb_8",70,0,0.11,0.06,"medium",0.072,0.059,-0.00253960713419254,0.0502688806504812,0.086,0.058,-0.00132096071337962,0.0137321012641857,0.059,0.054,-0.00321550604768084,0.0471354335013302,0.055,0.044,-0.0013820302396137,0.0128244587741192,-0.013936791963297,0.0421651356923931,-0.0147983671750183,0.0391407794532601,-0.15121800440813,0.152588677470648,-0.130430448015931,0.125529750137219,72,87.5757142857143,183.909,99.7757142857143,69.843,2.63317606777948,1.041,3,"large","large","medium"
"orb_8_k_70_d0.00_su0.11_sv0.11_medium","orb_8_k_70_d0.00_su0.11_sv0.11","orb_8",70,0,0.11,0.11,"medium",0.071,0.057,-0.00457811774267994,0.0593807447566445,0.08,0.053,-0.0025835373953282,0.0161649491093869,0.051,0.049,-0.00577515702994686,0.0550044260466996,0.05,0.042,-0.00273390658363077,0.0149132837202782,-0.0184629027049009,0.0490212357936819,-0.0180134734626832,0.0459882771692595,-0.21733609040369,0.192918352081293,-0.171808678826106,0.156896744234226,71,88.5271428571429,185.907,99.8057142857143,69.864,2.66098576318263,1.062,3,"large","large","large"
"orb_8_k_70_d0.00_su0.01_sv0.01_large","orb_8_k_70_d0.00_su0.01_sv0.01","orb_8",70,0,0.01,0.01,"large",0.052,0.045,-0.00200651186526794,0.00724125547944238,0.049,0.046,-0.000716530264782734,0.00200129013414617,0.046,0.044,-0.00189093290738046,0.00714074622323397,0.042,0.044,-0.000638350319914926,0.00197103756509304,-0.00581907599697257,0.00621057174895347,-0.00548358730269756,0.00616688643628961,-0.0591714092972381,0.0253625570769867,-0.0575611546952824,0.0251023926625702,52,82.8885714285714,174.066,99.4742857142857,69.632,2.49981821655333,1.008,3,"large","small","small"
"orb_8_k_70_d0.00_su0.01_sv0.06_large","orb_8_k_70_d0.00_su0.01_sv0.06","orb_8",70,0,0.01,0.06,"large",0.05,0.047,-4.26358591006316e-05,0.012808529031987,0.052,0.049,0.000489725911643983,0.00362823669373728,0.042,0.044,0.000265227018665455,0.0125699694340506,0.049,0.043,0.000685405245498008,0.00356744360061861,-0.00540281992783555,0.0108025828718207,-0.00507323345747936,0.0105792712152295,-0.0698013745615556,0.0470966808433129,-0.0698969584869708,0.0455314769011969,50,86.1576190476191,180.931,99.7385714285714,69.817,2.591514669346,1.023,3,"large","small","medium"
"orb_8_k_70_d0.00_su0.01_sv0.11_large","orb_8_k_70_d0.00_su0.01_sv0.11","orb_8",70,0,0.01,0.11,"large",0.049,0.047,0.00172045299003785,0.0182967664685216,0.057,0.039,0.00128210939208866,0.00521484945980534,0.043043043043043,0.041041041041041,0.0021836950256294,0.0179047588977242,0.0382678751258812,0.0412890231621349,0.00146042160853699,0.00507546112585945,-0.00433069415998911,0.0156219742233401,-0.0040062661368148,0.0151975950550974,-0.0823708497500983,0.0645272915408056,-0.0725480567508544,0.0632373208417582,49,88.0961904761905,185.002,99.8228571428571,69.876,2.64757415052978,1.064,3,"large","small","large"
"orb_8_k_70_d0.00_su0.06_sv0.01_large","orb_8_k_70_d0.00_su0.06_sv0.01","orb_8",70,0,0.06,0.01,"large",0.055,0.052,-0.00420481747023568,0.0212170330340393,0.067,0.052,-0.00146431210939252,0.00579141541768584,0.045,0.048,-0.00348359775554346,0.0204689952803405,0.051,0.047,-0.000995158359384168,0.00560525575910226,-0.0112867758507706,0.017871429549857,-0.0100447797249651,0.0173433855532143,-0.119226466739329,0.0825647241408892,-0.115443420772925,0.0751326228568582,55,86.1761904761905,180.97,99.6728571428571,69.771,2.59376932773109,1.023,3,"large","medium","small"
"orb_8_k_70_d0.00_su0.06_sv0.06_large","orb_8_k_70_d0.00_su0.06_sv0.06","orb_8",70,0,0.06,0.06,"large",0.06,0.047,-0.00193100196695934,0.0265269648217289,0.065,0.044,-1.04069933750038e-05,0.00736688204840759,0.048,0.044,-0.00110671994562556,0.0254337394452202,0.044,0.044,0.00057250672207301,0.00710934769264771,-0.0094609591888401,0.0225511315154963,-0.0081119798348041,0.0217781980068628,-0.107354947796347,0.095832291573926,-0.0985024440330578,0.0897600248098698,60,88.1109523809524,185.033,99.8314285714286,69.882,2.64779369747899,1.055,3,"large","medium","medium"
"orb_8_k_70_d0.00_su0.06_sv0.11_large","orb_8_k_70_d0.00_su0.06_sv0.11","orb_8",70,0,0.06,0.11,"large",0.057,0.05,-1.07817964097431e-05,0.0312694730227358,0.068,0.043,0.000809305530197497,0.00869307078404551,0.047,0.04,0.00107948469670658,0.0297793802945436,0.044,0.042,0.00152262398029971,0.00834898200197653,-0.00838885785592055,0.0264061876892074,-0.00692673086959001,0.0252233980185933,-0.096376549132711,0.105813226498447,-0.0906086354318961,0.0973246789832068,57,89.3990476190476,187.738,99.8742857142857,69.912,2.6853542564852,1.123,3,"large","medium","large"
"orb_8_k_70_d0.00_su0.11_sv0.01_large","orb_8_k_70_d0.00_su0.11_sv0.01","orb_8",70,0,0.11,0.01,"large",0.06,0.053,-0.00262962325039916,0.0340816591109851,0.074,0.051,-0.000464748624338057,0.00928445984258687,0.048,0.047,-0.00116112686860231,0.0321264152838208,0.046,0.043,0.000551484555711166,0.00882770441185179,-0.0118725799096627,0.0286306547194327,-0.01011814830494,0.0269458790475254,-0.094376345538867,0.116783436709765,-0.0800833063493468,0.104221009901876,60,88.1204761904762,185.053,99.7285714285714,69.81,2.65082403019611,1.039,3,"large","large","small"
"orb_8_k_70_d0.00_su0.11_sv0.06_large","orb_8_k_70_d0.00_su0.11_sv0.06","orb_8",70,0,0.11,0.06,"large",0.06,0.058,-0.00265904217464417,0.0403752638562629,0.067,0.05,-0.000360523093762245,0.0110753833302206,0.046,0.046,-0.00110736500185552,0.0379654502439617,0.041,0.046,0.00075295060802942,0.0105291967241791,-0.012473535864978,0.0340199967582212,-0.0104936594273317,0.031995967262661,-0.090247524470829,0.14057159895853,-0.0727696654775812,0.122226659586718,60,89.41,187.761,99.8371428571429,69.886,2.68667664145476,1.092,3,"large","large","medium"
"orb_8_k_70_d0.00_su0.11_sv0.11_large","orb_8_k_70_d0.00_su0.11_sv0.11","orb_8",70,0,0.11,0.11,"large",0.061,0.05,-0.00231172725004421,0.0450989987340561,0.073,0.046,-0.000252135808180033,0.0123674503436967,0.043,0.043,-0.000497314146721697,0.0415756910834206,0.04,0.039,0.000986609412666716,0.0115843438887831,-0.0130914687222967,0.0378258509879688,-0.00976402502256837,0.0354133657624072,-0.112354707570124,0.15044887445063,-0.0789812793952454,0.132106385075786,61,90.3814285714286,189.801,99.9071428571429,69.935,2.71396172208014,1.156,3,"large","large","large"
"orb_8_k_70_d0.20_su0.01_sv0.01_small","orb_8_k_70_d0.20_su0.01_sv0.01","orb_8",70,0.2,0.01,0.01,"small",0.064,0.22,-0.0435508392307557,0.0221052985111745,0.077,0.704,-0.0216722829922602,0.00609308644365043,0.0570570570570571,0.367367367367367,0.0248393175152768,0.0203683608237897,0.0551102204408818,0.851703406813627,0.0180825347216469,0.00580842356586326,-0.0604365223095035,0.0177278456763101,-0.00493536440107809,0.0113270900340631,-0.238569604438204,0.101605424089268,-0.173925553934702,0.068321422903939,64,82.1766666666667,172.571,99.4428571428572,69.61,2.47914647006936,1.006,3,"large","small","small"
"orb_8_k_70_d0.20_su0.01_sv0.06_small","orb_8_k_70_d0.20_su0.01_sv0.06","orb_8",70,0.2,0.01,0.06,"small",0.08,0.142,-0.0687096514765401,0.0326905078514068,0.089,0.507,-0.0325282214699609,0.00887701643426758,0.0543259557344064,0.275653923541247,0.0311164335017406,0.0277826370864075,0.0554435483870968,0.740927419354839,0.0230924974963942,0.00804594832046687,-0.0836750588543341,0.0279785853911412,-0.00174353233430108,0.0155488983626103,-0.318076646300272,0.140298318550014,-0.210477788573168,0.0752478012315764,80,83.2119047619048,174.745,99.5214285714286,69.665,2.50837003828137,1.009,3,"large","small","medium"
"orb_8_k_70_d0.20_su0.01_sv0.11_small","orb_8_k_70_d0.20_su0.01_sv0.11","orb_8",70,0.2,0.01,0.11,"small",0.096,0.087,-0.0949298314309909,0.0443086852513481,0.108,0.375,-0.0452296652794419,0.0120059245650728,0.0511022044088176,0.243486973947896,0.03213155032102,0.0343608052886234,0.0472837022132797,0.625754527162978,0.0235139327954825,0.00995258787415687,-0.107796531370662,0.039744717646801,-0.00302188026719979,0.019991743417102,-0.391138062598894,0.185846020199185,-0.248582937959637,0.0873033682005508,96,84.1085714285714,176.628,99.6157142857143,69.731,2.53299664592638,1.006,3,"large","small","large"
"orb_8_k_70_d0.20_su0.06_sv0.01_small","orb_8_k_70_d0.20_su0.06_sv0.01","orb_8",70,0.2,0.06,0.01,"small",0.108,0.071,-0.123042035583536,0.0548022764437815,0.124,0.275,-0.0613472001681153,0.0149342290429349,0.045,0.2,0.0183437581645106,0.0392344908985389,0.044044044044044,0.556556556556557,0.0149041352036682,0.0111174678509501,-0.13447492751882,0.0504970669566124,-0.0150100911103514,0.0240345776193644,-0.417383965326955,0.211846288149718,-0.267922501300663,0.104340104908523,108,83.2285714285714,174.78,99.4828571428571,69.638,2.50986399787689,1.005,3,"large","medium","small"
"orb_8_k_70_d0.20_su0.06_sv0.06_small","orb_8_k_70_d0.20_su0.06_sv0.06","orb_8",70,0.2,0.06,0.06,"small",0.124,0.065,-0.148749438957996,0.0705028047243247,0.14,0.216,-0.0731163913672909,0.0188456878915686,0.0510510510510511,0.181181181181181,0.0229629298815003,0.0467214718072623,0.0501002004008016,0.481963927855711,0.0181069903160078,0.0131966269798528,-0.157994660177093,0.0664284020668672,-0.0114266766632521,0.0290148903365073,-0.480508591914877,0.262592314919081,-0.28256749520173,0.109772447380953,124,84.0971428571429,176.604,99.59,69.713,2.5333026967828,1.008,3,"large","medium","medium"
"orb_8_k_70_d0.20_su0.06_sv0.11_small","orb_8_k_70_d0.20_su0.06_sv0.11","orb_8",70,0.2,0.06,0.11,"small",0.134,0.063,-0.170510601159994,0.0844740488735331,0.156,0.173,-0.0839072626820258,0.0226264719620024,0.0560560560560561,0.165165165165165,0.0254041524577595,0.0524739534013468,0.054,0.432,0.0194779024771202,0.0149479403465934,-0.179566148516907,0.0801774649235539,-0.0101716275298231,0.032524011736789,-0.5199343794492,0.305134278982702,-0.288352991735002,0.115069741263862,134,84.8952380952381,178.28,99.6671428571429,69.767,2.5553726872579,1.014,3,"large","medium","large"
"orb_8_k_70_d0.20_su0.11_sv0.01_small","orb_8_k_70_d0.20_su0.11_sv0.01","orb_8",70,0.2,0.11,0.01,"small",0.156,0.054,-0.193925240118474,0.096975027582691,0.171,0.144,-0.0968890502123892,0.0260687682998247,0.0510510510510511,0.138138138138138,0.0120379832180652,0.0586587488515298,0.0471414242728185,0.390170511534604,0.0110647081516844,0.0164215920231692,-0.201717296828588,0.0928941479226839,-0.0224647872446547,0.0382164236143457,-0.52432419623626,0.318158388754354,-0.299719336569788,0.129060854728329,156,84.1252380952381,176.663,99.5414285714286,69.679,2.53539869823335,1.012,3,"large","large","small"
"orb_8_k_70_d0.20_su0.11_sv0.06_small","orb_8_k_70_d0.20_su0.11_sv0.06","orb_8",70,0.2,0.11,0.06,"small",0.155,0.06,-0.221410870714126,0.116147376956043,0.179,0.111,-0.110343506765553,0.0311337672953209,0.054,0.139,0.0164617585279024,0.0644816897329643,0.054,0.355,0.0136960934803077,0.0182923391896215,-0.228489902224718,0.112248602943491,-0.0187800000611912,0.0418112376214923,-0.587535669302654,0.379686277940975,-0.305122160510322,0.128942043521332,155,84.8942857142857,178.278,99.5985714285714,69.719,2.55710311249743,1.013,3,"large","large","medium"
"orb_8_k_70_d0.20_su0.11_sv0.11_small","orb_8_k_70_d0.20_su0.11_sv0.11","orb_8",70,0.2,0.11,0.11,"small",0.175,0.065,-0.242643120566384,0.1334536782996,0.195,0.1,-0.120993344785217,0.0355211363136164,0.051,0.123,0.0191629446261496,0.0696072718897502,0.05,0.317,0.0151392143617533,0.0196005161195603,-0.248995714041945,0.129852152892435,-0.0164477722269531,0.0454115840779136,-0.632188173930095,0.425558871139377,-0.306535283693885,0.126069273647208,175,85.5780952380952,179.714,99.6671428571429,69.767,2.57593326228492,1.018,3,"large","large","large"
"orb_8_k_70_d0.20_su0.01_sv0.01_medium","orb_8_k_70_d0.20_su0.01_sv0.01","orb_8",70,0.2,0.01,0.01,"medium",0.0741482965931864,0.450901803607214,-0.022879390349964,0.0100110539223131,0.0730730730730731,0.958958958958959,-0.00602038718694359,0.00263338017497317,0.053,0.59,0.0142561707328575,0.00946841824665242,0.048,0.986,0.0145043938325543,0.00273849731834407,-0.0316637146277752,0.00781851459059504,-0.00152917614900444,0.00554061591663622,-0.170291705024758,0.0419332866483309,-0.133968956416767,0.0290114249388292,76,84.3880952380952,177.215,99.5985714285714,69.719,2.54181899490491,1.013,3,"large","small","small"
"orb_8_k_70_d0.20_su0.01_sv0.06_medium","orb_8_k_70_d0.20_su0.01_sv0.06","orb_8",70,0.2,0.01,0.06,"medium",0.087,0.243,-0.0492550186758234,0.0187839803307348,0.086,0.785,-0.0171238760811624,0.0047697357784435,0.051,0.39,0.0121485928406691,0.0160964870736013,0.049,0.907,0.0151347805474774,0.00458233684911136,-0.0615636649858467,0.0159283309910739,-0.0107493090675778,0.0098290597939534,-0.229528953202118,0.0779160545334195,-0.167675689866403,0.0484330764184059,87,86.1528571428571,180.921,99.7314285714286,69.812,2.59151904761905,1.028,3,"large","small","medium"
"orb_8_k_70_d0.20_su0.01_sv0.11_medium","orb_8_k_70_d0.20_su0.01_sv0.11","orb_8",70,0.2,0.01,0.11,"medium",0.109,0.165,-0.0722690476412262,0.0284499811750127,0.109,0.601,-0.0280438046228602,0.00716069778495732,0.0494450050454087,0.300706357214934,0.0129882511505023,0.0224254793660796,0.0433467741935484,0.790322580645161,0.0153157651274,0.00630691213245183,-0.0848225416251665,0.0248938535704075,-0.0146896968961092,0.0136388311747083,-0.270092727253743,0.103948361348554,-0.182382294162253,0.0580636309371291,109,87.4142857142857,183.57,99.8014285714286,69.861,2.62766807240742,1.043,3,"large","small","large"
"orb_8_k_70_d0.20_su0.06_sv0.01_medium","orb_8_k_70_d0.20_su0.06_sv0.01","orb_8",70,0.2,0.06,0.01,"medium",0.112,0.111,-0.0976189838500848,0.0351195500543827,0.116116116116116,0.458458458458458,-0.0437684106514647,0.00892534124804385,0.052,0.249,0.00484122790116137,0.0246557136602729,0.05,0.686,0.0082473495678885,0.00678529931264993,-0.108463162687326,0.0322108576212891,-0.0225028212808904,0.0154714828970869,-0.33798199898712,0.130574009348994,-0.224684750718245,0.0642951634136005,112,86.1480952380952,180.911,99.6585714285714,69.761,2.59330065665462,1.026,3,"large","medium","small"
"orb_8_k_70_d0.20_su0.06_sv0.06_medium","orb_8_k_70_d0.20_su0.06_sv0.06","orb_8",70,0.2,0.06,0.06,"medium",0.132,0.086,-0.118357527902223,0.047351217598772,0.137,0.355,-0.0525075251123748,0.0118476867916451,0.056,0.226,0.00630728283659301,0.0317994334357703,0.053,0.586,0.010444342433155,0.0087248356572219,-0.128285893731507,0.0441865265722587,-0.0235037341120279,0.0202542259375197,-0.384371165281962,0.165163315547229,-0.248450357039557,0.076552220694422,132,87.4319047619048,183.607,99.7757142857143,69.843,2.62888650627026,1.04,3,"large","medium","medium"
"orb_8_k_70_d0.20_su0.06_sv0.11_medium","orb_8_k_70_d0.20_su0.06_sv0.11","orb_8",70,0.2,0.06,0.11,"medium",0.153,0.081,-0.141177671766948,0.0607419533476497,0.16,0.281,-0.0634924826702861,0.0151600766308781,0.0500500500500501,0.203203203203203,0.0042704299504269,0.0383887603505739,0.052,0.53,0.00969792366372069,0.0105092182935194,-0.151450182077974,0.0569979062414942,-0.0269352075938389,0.0247047733250843,-0.416640710774139,0.196334831941194,-0.250799062549316,0.0821092414330333,153,88.4180952380952,185.678,99.8142857142857,69.87,2.65748894166362,1.068,3,"large","medium","large"
"orb_8_k_70_d0.20_su0.11_sv0.01_medium","orb_8_k_70_d0.20_su0.11_sv0.01","orb_8",70,0.2,0.11,0.01,"medium",0.163,0.06,-0.162412319560742,0.0678657411241236,0.177,0.229,-0.0766871575172166,0.0172785187213454,0.044,0.169,-0.000804233867909565,0.0392203015025103,0.047,0.479,0.00378541979407576,0.0107287695283863,-0.169977549689161,0.0650762919229464,-0.030961838966235,0.0259845651459687,-0.450178176943655,0.222679715541628,-0.261197178754803,0.0865650211992237,163,87.4280952380952,183.599,99.6814285714286,69.777,2.63121030325174,1.029,3,"large","large","small"
"orb_8_k_70_d0.20_su0.11_sv0.06_medium","orb_8_k_70_d0.20_su0.11_sv0.06","orb_8",70,0.2,0.11,0.06,"medium",0.17,0.064,-0.182356131515694,0.0831680726052991,0.183,0.191,-0.085587226257075,0.0210128250084009,0.052,0.161,0.00132579966188609,0.0462215080717992,0.053,0.43,0.00595504645381761,0.0126264436305514,-0.190100831187622,0.0800293821657343,-0.0313513655283301,0.0304682761513187,-0.487662211461427,0.264456760336416,-0.272729028171459,0.0965856033485035,170,88.4404761904762,185.725,99.76,69.832,2.65960776406604,1.057,3,"large","large","medium"
"orb_8_k_70_d0.20_su0.11_sv0.11_medium","orb_8_k_70_d0.20_su0.11_sv0.11","orb_8",70,0.2,0.11,0.11,"medium",0.19,0.061,-0.202475323296702,0.0984195860479152,0.204,0.164,-0.0950385776845378,0.0248147883920421,0.056,0.153,0.000637591250126718,0.0529958103864414,0.0590590590590591,0.391391391391391,0.00616129533889587,0.0144854245295493,-0.209677311835461,0.0951163067084313,-0.0328769824022203,0.035176915502724,-0.513456534563173,0.293362066594187,-0.273078235804553,0.101194006950158,190,89.2152380952381,187.352,99.8528571428571,69.897,2.68041278772379,1.094,3,"large","large","large"
"orb_8_k_70_d0.20_su0.01_sv0.01_large","orb_8_k_70_d0.20_su0.01_sv0.01","orb_8",70,0.2,0.01,0.01,"large",0.061,0.572,-0.0198773351319354,0.00690652592686863,0.062124248496994,0.986973947895792,-0.00338483531634029,0.0018171062730111,0.042,0.713,0.009036266771034,0.00648733469073245,0.039,0.996,0.0121074841779887,0.00192046153107257,-0.021609989143249,0.00518854093504066,0.00130158317163695,0.00375063728292472,-0.130351100689376,0.0304396106167033,-0.103287232119162,0.0224744341420685,61,86.1519047619048,180.919,99.7057142857143,69.794,2.59217403483132,1.018,3,"large","small","small"
"orb_8_k_70_d0.20_su0.01_sv0.06_large","orb_8_k_70_d0.20_su0.01_sv0.06","orb_8",70,0.2,0.01,0.06,"large",0.067,0.298,-0.0380831028685649,0.0135336114095017,0.071,0.891,-0.00987071247705848,0.00348437912290801,0.043,0.464,0.0136463958431817,0.0121032252049752,0.043,0.95,0.0163312276407523,0.00361517571625739,-0.046762809779041,0.0114117785673498,-0.00502803649184028,0.00738885356268866,-0.226240079088097,0.0629109873075856,-0.173199083502902,0.0399314233311455,67,87.9904761904762,184.78,99.8142857142857,69.87,2.64463486786019,1.062,3,"large","small","medium"
