"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.06_large",88.8611111111111,79.975,99.5266666666667,29.858,2.67851863711002,1.231,3
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.11_small",76.8333333333333,69.15,98.13,29.439,2.3489821893815,1.015,3
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.11_medium",84.9977777777778,76.498,99.3333333333333,29.8,2.56698743842365,1.107,3
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.11_large",88.3988888888889,79.559,99.65,29.895,2.66131798029557,1.253,3
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.01_small",76.7288888888889,69.056,97.1133333333333,29.134,2.37049687283342,1.012,3
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.01_medium",85.1022222222222,76.592,98.4566666666667,29.537,2.59311373205339,1.067,3
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.01_large",88.8533333333333,79.968,98.9033333333333,29.671,2.69521192300675,1.165,3
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.06_small",76.8955555555556,69.206,97.69,29.307,2.36150557169523,1.02,3
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.06_medium",84.9288888888889,76.436,99.02,29.706,2.57310556467798,1.079,3
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.06_large",88.4888888888889,79.64,99.4266666666667,29.828,2.6699275862069,1.2,3
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.11_small",77.3466666666667,69.612,98.1,29.43,2.36537627117455,1.014,3
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.11_medium",85.1577777777778,76.642,99.3333333333333,29.8,2.57184194490057,1.103,3
